time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,age,accommodation_suitability,number,percentage
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Aged 22,Accommodation considered not suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Aged 22,Accommodation considered suitable,16,94
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Aged 22,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Aged 22,Suitability total,17,100
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Aged 23,Accommodation considered not suitable,0,0
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Aged 23,Accommodation considered suitable,19,86
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Aged 23,No information,3,14
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Aged 23,Suitability total,22,100
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Aged 24,Accommodation considered not suitable,0,0
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Aged 24,Accommodation considered suitable,17,89
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Aged 24,No information,2,11
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Aged 24,Suitability total,19,100
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Aged 25,Accommodation considered not suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Aged 25,Accommodation considered suitable,14,70
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Aged 25,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Aged 25,Suitability total,20,100
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Aged 22,Accommodation considered not suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Aged 22,Accommodation considered suitable,38,49
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Aged 22,No information,c,c
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Aged 22,Suitability total,77,100
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Aged 23,Accommodation considered not suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Aged 23,Accommodation considered suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Aged 23,No information,48,71
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Aged 23,Suitability total,68,100
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Aged 24,Accommodation considered not suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Aged 24,Accommodation considered suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Aged 24,No information,33,65
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Aged 24,Suitability total,51,100
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Aged 25,Accommodation considered not suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Aged 25,Accommodation considered suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Aged 25,No information,45,92
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Aged 25,Suitability total,49,100
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Aged 22,Accommodation considered not suitable,0,0
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Aged 22,Accommodation considered suitable,9,26
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Aged 22,No information,25,74
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Aged 22,Suitability total,34,100
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Aged 23,Accommodation considered not suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Aged 23,Accommodation considered suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Aged 23,No information,36,86
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Aged 23,Suitability total,42,100
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Aged 24,Accommodation considered not suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Aged 24,Accommodation considered suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Aged 24,No information,39,89
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Aged 24,Suitability total,44,100
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Aged 25,Accommodation considered not suitable,0,0
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Aged 25,Accommodation considered suitable,0,0
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Aged 25,No information,29,100
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Aged 25,Suitability total,29,100
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Aged 22,Accommodation considered not suitable,0,0
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Aged 22,Accommodation considered suitable,30,42
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Aged 22,No information,42,58
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Aged 22,Suitability total,72,100
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Aged 23,Accommodation considered not suitable,0,0
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Aged 23,Accommodation considered suitable,16,21
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Aged 23,No information,61,79
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Aged 23,Suitability total,77,100
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Aged 24,Accommodation considered not suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Aged 24,Accommodation considered suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Aged 24,No information,55,95
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Aged 24,Suitability total,58,100
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Aged 25,Accommodation considered not suitable,0,0
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Aged 25,Accommodation considered suitable,0,0
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Aged 25,No information,63,100
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Aged 25,Suitability total,63,100
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Aged 22,Accommodation considered not suitable,0,0
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Aged 22,Accommodation considered suitable,25,64
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Aged 22,No information,14,36
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Aged 22,Suitability total,39,100
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Aged 23,Accommodation considered not suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Aged 23,Accommodation considered suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Aged 23,No information,23,51
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Aged 23,Suitability total,45,100
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Aged 24,Accommodation considered not suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Aged 24,Accommodation considered suitable,c,c
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Aged 24,No information,18,50
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Aged 24,Suitability total,36,100
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Aged 25,Accommodation considered not suitable,0,0
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Aged 25,Accommodation considered suitable,9,26
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Aged 25,No information,26,74
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Aged 25,Suitability total,35,100
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Aged 22,Accommodation considered not suitable,0,0
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Aged 22,Accommodation considered suitable,30,91
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Aged 22,No information,3,9
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Aged 22,Suitability total,33,100
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Aged 23,Accommodation considered not suitable,0,0
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Aged 23,Accommodation considered suitable,29,81
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Aged 23,No information,7,19
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Aged 23,Suitability total,36,100
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Aged 24,Accommodation considered not suitable,0,0
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Aged 24,Accommodation considered suitable,25,86
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Aged 24,No information,4,14
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Aged 24,Suitability total,29,100
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Aged 25,Accommodation considered not suitable,0,0
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Aged 25,Accommodation considered suitable,20,80
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Aged 25,No information,5,20
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Aged 25,Suitability total,25,100
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,Aged 22,Accommodation considered not suitable,c,c
